cycle,t_end_s,NH3_start,NH3_after_on,NH3_end,E_on_Jcm3,E_off_Jcm3,dNH3_on,dNH3_off,rel_state_max,rel_dNH3_cycle,rel_energy_cycle,stable_streak
  1451,  1.45100E-01,  2.20715E+15,  2.20744E+15,  2.20825E+15,  1.27383E-12,  0.00000E+00,  2.90391E+11,  8.06032E+11,  9.15793E-04,  4.96513E-04,  0.00000E+00,     1
  1452,  1.45200E-01,  2.20825E+15,  2.20854E+15,  2.20934E+15,  1.27383E-12,  0.00000E+00,  2.90117E+11,  8.06744E+11,  7.46565E-03,  4.96465E-04,  0.00000E+00,     0
  1453,  1.45300E-01,  2.20934E+15,  2.20963E+15,  2.21044E+15,  1.27383E-12,  0.00000E+00,  2.89840E+11,  8.06753E+11,  8.04540E-04,  4.96097E-04,  0.00000E+00,     1
  1454,  1.45400E-01,  2.21044E+15,  2.21073E+15,  2.21154E+15,  1.27383E-12,  0.00000E+00,  2.89563E+11,  8.06787E+11,  9.21976E-04,  4.95742E-04,  0.00000E+00,     2
  1455,  1.45500E-01,  2.21154E+15,  2.21182E+15,  2.21263E+15,  1.27383E-12,  0.00000E+00,  2.89285E+11,  8.07141E+11,  3.71161E-03,  4.95530E-04,  0.00000E+00,     0
  1456,  1.45600E-01,  2.21263E+15,  2.21292E+15,  2.21373E+15,  1.27383E-12,  0.00000E+00,  2.89003E+11,  8.07180E+11,  8.29384E-04,  4.95175E-04,  0.00000E+00,     1
  1457,  1.45700E-01,  2.21373E+15,  2.21402E+15,  2.21482E+15,  1.27383E-12,  0.00000E+00,  2.88723E+11,  8.07199E+11,  6.52276E-04,  4.94812E-04,  0.00000E+00,     2
  1458,  1.45800E-01,  2.21482E+15,  2.21511E+15,  2.21592E+15,  1.27383E-12,  0.00000E+00,  2.88443E+11,  8.07217E+11,  6.32746E-04,  4.94449E-04,  0.00000E+00,     3
  1459,  1.45900E-01,  2.21592E+15,  2.21621E+15,  2.21702E+15,  1.27383E-12,  0.00000E+00,  2.88162E+11,  8.07237E+11,  6.13923E-04,  4.94087E-04,  0.00000E+00,     4
  1460,  1.46000E-01,  2.21702E+15,  2.21730E+15,  2.21811E+15,  1.27383E-12,  0.00000E+00,  2.87881E+11,  8.07256E+11,  6.01711E-04,  4.93725E-04,  0.00000E+00,     5
  1461,  1.46100E-01,  2.21811E+15,  2.21840E+15,  2.21920E+15,  1.27383E-12,  0.00000E+00,  2.87600E+11,  8.06523E+11,  5.96995E-03,  4.93025E-04,  0.00000E+00,     0
  1462,  1.46200E-01,  2.21920E+15,  2.21949E+15,  2.22030E+15,  1.27383E-12,  0.00000E+00,  2.87319E+11,  8.07305E+11,  7.16630E-03,  4.93007E-04,  0.00000E+00,     0
  1463,  1.46300E-01,  2.22030E+15,  2.22059E+15,  2.22139E+15,  1.27383E-12,  0.00000E+00,  2.87037E+11,  8.07315E+11,  6.00312E-04,  4.92642E-04,  0.00000E+00,     1
  1464,  1.46400E-01,  2.22139E+15,  2.22168E+15,  2.22250E+15,  1.27383E-12,  0.00000E+00,  2.86755E+11,  8.18889E+11,  1.19201E-01,  4.97478E-04,  0.00000E+00,     0
  1465,  1.46500E-01,  2.22250E+15,  2.22279E+15,  2.22360E+15,  1.27383E-12,  0.00000E+00,  2.86335E+11,  8.11890E+11,  6.66944E-02,  4.93896E-04,  0.00000E+00,     0
  1466,  1.46600E-01,  2.22360E+15,  2.22388E+15,  2.22469E+15,  1.27383E-12,  0.00000E+00,  2.86108E+11,  8.07757E+11,  5.46572E-02,  4.91693E-04,  0.00000E+00,     0
  1467,  1.46700E-01,  2.22469E+15,  2.22498E+15,  2.22579E+15,  1.27383E-12,  0.00000E+00,  2.85879E+11,  8.17054E+11,  9.85946E-02,  4.95523E-04,  0.00000E+00,     0
  1468,  1.46800E-01,  2.22579E+15,  2.22608E+15,  2.22690E+15,  1.27383E-12,  0.00000E+00,  2.85485E+11,  8.19409E+11,  1.64886E-02,  4.96158E-04,  0.00000E+00,     0
  1469,  1.46900E-01,  2.22690E+15,  2.22718E+15,  2.22801E+15,  1.27383E-12,  0.00000E+00,  2.85167E+11,  8.21989E+11,  2.06142E-02,  4.96927E-04,  0.00000E+00,     0
  1470,  1.47000E-01,  2.22801E+15,  2.22829E+15,  2.22910E+15,  1.27383E-12,  0.00000E+00,  2.84844E+11,  8.12278E+11,  8.62243E-02,  4.92181E-04,  0.00000E+00,     0
  1471,  1.47100E-01,  2.22910E+15,  2.22939E+15,  2.23019E+15,  1.27383E-12,  0.00000E+00,  2.84636E+11,  8.02278E+11,  1.10397E-01,  4.87364E-04,  0.00000E+00,     0
  1472,  1.47200E-01,  2.23019E+15,  2.23047E+15,  2.23130E+15,  1.27383E-12,  0.00000E+00,  2.84474E+11,  8.23119E+11,  1.96581E-01,  4.96389E-04,  0.00000E+00,     0
  1473,  1.47300E-01,  2.23130E+15,  2.23158E+15,  2.23241E+15,  1.27383E-12,  0.00000E+00,  2.83971E+11,  8.25077E+11,  3.55664E-02,  4.96795E-04,  0.00000E+00,     0
  1474,  1.47400E-01,  2.23241E+15,  2.23269E+15,  2.23352E+15,  1.27383E-12,  0.00000E+00,  2.83633E+11,  8.25047E+11,  4.06233E-02,  4.96383E-04,  0.00000E+00,     0
  1475,  1.47500E-01,  2.23352E+15,  2.23380E+15,  2.23462E+15,  1.27383E-12,  0.00000E+00,  2.83352E+11,  8.23595E+11,  1.66842E-02,  4.95362E-04,  0.00000E+00,     0
  1476,  1.47600E-01,  2.23462E+15,  2.23491E+15,  2.23571E+15,  1.27383E-12,  0.00000E+00,  2.83040E+11,  8.05841E+11,  1.78114E-01,  4.87040E-04,  0.00000E+00,     0
  1477,  1.47700E-01,  2.23571E+15,  2.23599E+15,  2.23682E+15,  1.27383E-12,  0.00000E+00,  2.82948E+11,  8.21348E+11,  1.65385E-01,  4.93691E-04,  0.00000E+00,     0
  1478,  1.47800E-01,  2.23682E+15,  2.23710E+15,  2.23792E+15,  1.27383E-12,  0.00000E+00,  2.82484E+11,  8.25247E+11,  1.94928E-02,  4.94982E-04,  0.00000E+00,     0
  1479,  1.47900E-01,  2.23792E+15,  2.23821E+15,  2.23903E+15,  1.27383E-12,  0.00000E+00,  2.82163E+11,  8.20719E+11,  3.66123E-02,  4.92572E-04,  0.00000E+00,     0
  1480,  1.48000E-01,  2.23903E+15,  2.23931E+15,  2.24013E+15,  1.27383E-12,  0.00000E+00,  2.81899E+11,  8.22851E+11,  4.63152E-02,  4.93163E-04,  0.00000E+00,     0
  1481,  1.48100E-01,  2.24013E+15,  2.24041E+15,  2.24124E+15,  1.27383E-12,  0.00000E+00,  2.81564E+11,  8.22813E+11,  2.60558E-02,  4.92754E-04,  0.00000E+00,     0
  1482,  1.48200E-01,  2.24124E+15,  2.24152E+15,  2.24232E+15,  1.27383E-12,  0.00000E+00,  2.81285E+11,  8.04492E+11,  1.81988E-01,  4.84221E-04,  0.00000E+00,     0
  1483,  1.48300E-01,  2.24232E+15,  2.24260E+15,  2.24342E+15,  1.27383E-12,  0.00000E+00,  2.81208E+11,  8.15818E+11,  1.26016E-01,  4.88998E-04,  0.00000E+00,     0
  1484,  1.48400E-01,  2.24342E+15,  2.24370E+15,  2.24451E+15,  1.27383E-12,  0.00000E+00,  2.80790E+11,  8.07666E+11,  8.96970E-02,  4.84942E-04,  0.00000E+00,     0
  1485,  1.48500E-01,  2.24451E+15,  2.24479E+15,  2.24561E+15,  1.27383E-12,  0.00000E+00,  2.80615E+11,  8.21000E+11,  1.28799E-01,  4.90564E-04,  0.00000E+00,     0
  1486,  1.48600E-01,  2.24561E+15,  2.24589E+15,  2.24671E+15,  1.27383E-12,  0.00000E+00,  2.80194E+11,  8.20412E+11,  1.25872E-02,  4.89875E-04,  0.00000E+00,     0
  1487,  1.48700E-01,  2.24671E+15,  2.24699E+15,  2.24781E+15,  1.27383E-12,  0.00000E+00,  2.79912E+11,  8.24966E+11,  5.47086E-02,  4.91535E-04,  0.00000E+00,     0
  1488,  1.48800E-01,  2.24781E+15,  2.24809E+15,  2.24890E+15,  1.27383E-12,  0.00000E+00,  2.79563E+11,  8.06120E+11,  1.88317E-01,  4.82762E-04,  0.00000E+00,     0
  1489,  1.48900E-01,  2.24890E+15,  2.24918E+15,  2.25000E+15,  1.27383E-12,  0.00000E+00,  2.79490E+11,  8.23624E+11,  1.80952E-01,  4.90272E-04,  0.00000E+00,     0
  1490,  1.49000E-01,  2.25000E+15,  2.25028E+15,  2.25108E+15,  1.27383E-12,  0.00000E+00,  2.79010E+11,  8.00654E+11,  2.21562E-01,  4.79620E-04,  0.00000E+00,     0
  1491,  1.49100E-01,  2.25108E+15,  2.25136E+15,  2.25218E+15,  1.27383E-12,  0.00000E+00,  2.78991E+11,  8.23065E+11,  1.90589E-01,  4.89328E-04,  0.00000E+00,     0
  1492,  1.49200E-01,  2.25218E+15,  2.25246E+15,  2.25328E+15,  1.27383E-12,  0.00000E+00,  2.78490E+11,  8.21665E+11,  1.49746E-02,  4.88245E-04,  0.00000E+00,     0
  1493,  1.49300E-01,  2.25328E+15,  2.25356E+15,  2.25439E+15,  1.27383E-12,  0.00000E+00,  2.78187E+11,  8.26155E+11,  5.18170E-02,  4.89863E-04,  0.00000E+00,     0
  1494,  1.49400E-01,  2.25439E+15,  2.25467E+15,  2.25548E+15,  1.27383E-12,  0.00000E+00,  2.77844E+11,  8.16096E+11,  1.09178E-01,  4.85014E-04,  0.00000E+00,     0
  1495,  1.49500E-01,  2.25548E+15,  2.25576E+15,  2.25657E+15,  1.27383E-12,  0.00000E+00,  2.77660E+11,  8.04739E+11,  1.19720E-01,  4.79667E-04,  0.00000E+00,     0
  1496,  1.49600E-01,  2.25657E+15,  2.25684E+15,  2.25766E+15,  1.27383E-12,  0.00000E+00,  2.77521E+11,  8.21780E+11,  1.85903E-01,  4.86920E-04,  0.00000E+00,     0
  1497,  1.49700E-01,  2.25766E+15,  2.25794E+15,  2.25875E+15,  1.27383E-12,  0.00000E+00,  2.77042E+11,  8.12344E+11,  1.16681E-01,  4.82295E-04,  0.00000E+00,     0
  1498,  1.49800E-01,  2.25875E+15,  2.25903E+15,  2.25986E+15,  1.27383E-12,  0.00000E+00,  2.76875E+11,  8.24501E+11,  1.31562E-01,  4.87366E-04,  0.00000E+00,     0
  1499,  1.49900E-01,  2.25986E+15,  2.26013E+15,  2.26095E+15,  1.27383E-12,  0.00000E+00,  2.76457E+11,  8.23010E+11,  2.56153E-02,  4.86284E-04,  0.00000E+00,     0
  1500,  1.50000E-01,  2.26095E+15,  2.26123E+15,  2.26205E+15,  1.27383E-12,  0.00000E+00,  2.76184E+11,  8.22133E+11,  1.11376E-02,  4.85540E-04,  0.00000E+00,     0
  1501,  1.50100E-01,  2.26205E+15,  2.26233E+15,  2.26316E+15,  1.27383E-12,  0.00000E+00,  2.75903E+11,  8.26682E+11,  3.51686E-02,  4.87189E-04,  0.00000E+00,     0
  1502,  1.50200E-01,  2.26316E+15,  2.26343E+15,  2.26425E+15,  1.27383E-12,  0.00000E+00,  2.75574E+11,  8.23069E+11,  7.68387E-03,  4.85212E-04,  0.00000E+00,     0
  1503,  1.50300E-01,  2.26425E+15,  2.26453E+15,  2.26533E+15,  1.27383E-12,  0.00000E+00,  2.75289E+11,  8.04937E+11,  1.98520E-01,  4.76851E-04,  0.00000E+00,     0
  1504,  1.50400E-01,  2.26533E+15,  2.26561E+15,  2.26641E+15,  1.27383E-12,  0.00000E+00,  2.75232E+11,  8.00721E+11,  4.21134E-02,  4.74739E-04,  0.00000E+00,     0
  1505,  1.50500E-01,  2.26641E+15,  2.26669E+15,  2.26750E+15,  1.27383E-12,  0.00000E+00,  2.75027E+11,  8.16662E+11,  1.69557E-01,  4.81450E-04,  0.00000E+00,     0
  1506,  1.50600E-01,  2.26750E+15,  2.26778E+15,  2.26859E+15,  1.27383E-12,  0.00000E+00,  2.74568E+11,  8.14564E+11,  1.67870E-02,  4.80092E-04,  0.00000E+00,     0
  1507,  1.50700E-01,  2.26859E+15,  2.26887E+15,  2.26969E+15,  1.27383E-12,  0.00000E+00,  2.74306E+11,  8.22426E+11,  6.41248E-02,  4.83208E-04,  0.00000E+00,     0
  1508,  1.50800E-01,  2.26969E+15,  2.26996E+15,  2.27078E+15,  1.27383E-12,  0.00000E+00,  2.73967E+11,  8.16410E+11,  5.98743E-02,  4.80178E-04,  0.00000E+00,     0
  1509,  1.50900E-01,  2.27078E+15,  2.27105E+15,  2.27187E+15,  1.27383E-12,  0.00000E+00,  2.73730E+11,  8.14405E+11,  2.72267E-02,  4.78961E-04,  0.00000E+00,     0
  1510,  1.51000E-01,  2.27187E+15,  2.27214E+15,  2.27297E+15,  1.27383E-12,  0.00000E+00,  2.73479E+11,  8.26145E+11,  9.36055E-02,  4.83784E-04,  0.00000E+00,     0
  1511,  1.51100E-01,  2.27297E+15,  2.27324E+15,  2.27404E+15,  1.27383E-12,  0.00000E+00,  2.73093E+11,  8.02477E+11,  2.01146E-01,  4.72977E-04,  0.00000E+00,     0
  1512,  1.51200E-01,  2.27404E+15,  2.27431E+15,  2.27513E+15,  1.27383E-12,  0.00000E+00,  2.73053E+11,  8.10604E+11,  9.08995E-02,  4.76306E-04,  0.00000E+00,     0
  1513,  1.51300E-01,  2.27513E+15,  2.27540E+15,  2.27622E+15,  1.27383E-12,  0.00000E+00,  2.72689E+11,  8.22242E+11,  1.12523E-01,  4.81031E-04,  0.00000E+00,     0
  1514,  1.51400E-01,  2.27622E+15,  2.27649E+15,  2.27731E+15,  1.27383E-12,  0.00000E+00,  2.72291E+11,  8.15212E+11,  7.43991E-02,  4.77539E-04,  0.00000E+00,     0
  1515,  1.51500E-01,  2.27731E+15,  2.27758E+15,  2.27840E+15,  1.27383E-12,  0.00000E+00,  2.72081E+11,  8.21686E+11,  5.90442E-02,  4.80059E-04,  0.00000E+00,     0
  1516,  1.51600E-01,  2.27840E+15,  2.27867E+15,  2.27949E+15,  1.27383E-12,  0.00000E+00,  2.71739E+11,  8.17877E+11,  3.49872E-02,  4.78008E-04,  0.00000E+00,     0
  1517,  1.51700E-01,  2.27949E+15,  2.27976E+15,  2.28058E+15,  1.27383E-12,  0.00000E+00,  2.71468E+11,  8.20375E+11,  3.31290E-02,  4.78756E-04,  0.00000E+00,     0
  1518,  1.51800E-01,  2.28058E+15,  2.28085E+15,  2.28168E+15,  1.27383E-12,  0.00000E+00,  2.71173E+11,  8.25299E+11,  2.23824E-02,  4.80555E-04,  0.00000E+00,     0
  1519,  1.51900E-01,  2.28168E+15,  2.28195E+15,  2.28277E+15,  1.27383E-12,  0.00000E+00,  2.70858E+11,  8.21589E+11,  2.44224E-02,  4.78562E-04,  0.00000E+00,     0
  1520,  1.52000E-01,  2.28277E+15,  2.28304E+15,  2.28387E+15,  1.27383E-12,  0.00000E+00,  2.70592E+11,  8.22807E+11,  2.09678E-02,  4.78749E-04,  0.00000E+00,     0
  1521,  1.52100E-01,  2.28387E+15,  2.28414E+15,  2.28496E+15,  1.27383E-12,  0.00000E+00,  2.70288E+11,  8.26147E+11,  8.46530E-03,  4.79848E-04,  0.00000E+00,     0
  1522,  1.52200E-01,  2.28496E+15,  2.28523E+15,  2.28606E+15,  1.27383E-12,  0.00000E+00,  2.69987E+11,  8.26154E+11,  1.04532E-03,  4.79490E-04,  0.00000E+00,     0
  1523,  1.52300E-01,  2.28606E+15,  2.28633E+15,  2.28714E+15,  1.27383E-12,  0.00000E+00,  2.69696E+11,  8.11488E+11,  1.22207E-01,  4.72723E-04,  0.00000E+00,     0
  1524,  1.52400E-01,  2.28714E+15,  2.28741E+15,  2.28823E+15,  1.27383E-12,  0.00000E+00,  2.69551E+11,  8.26358E+11,  1.29797E-01,  4.78932E-04,  0.00000E+00,     0
  1525,  1.52500E-01,  2.28823E+15,  2.28850E+15,  2.28933E+15,  1.27383E-12,  0.00000E+00,  2.69131E+11,  8.26178E+11,  9.92327E-03,  4.78441E-04,  0.00000E+00,     0
  1526,  1.52600E-01,  2.28933E+15,  2.28960E+15,  2.29042E+15,  1.27383E-12,  0.00000E+00,  2.68849E+11,  8.17411E+11,  6.78366E-02,  4.74263E-04,  0.00000E+00,     0
  1527,  1.52700E-01,  2.29042E+15,  2.29069E+15,  2.29151E+15,  1.27383E-12,  0.00000E+00,  2.68640E+11,  8.22895E+11,  6.18111E-02,  4.76339E-04,  0.00000E+00,     0
  1528,  1.52800E-01,  2.29151E+15,  2.29178E+15,  2.29260E+15,  1.27383E-12,  0.00000E+00,  2.68301E+11,  8.26398E+11,  4.53335E-02,  4.77492E-04,  0.00000E+00,     0
  1529,  1.52900E-01,  2.29260E+15,  2.29287E+15,  2.29370E+15,  1.27383E-12,  0.00000E+00,  2.67973E+11,  8.26200E+11,  4.14163E-02,  4.77034E-04,  0.00000E+00,     0
  1530,  1.53000E-01,  2.29370E+15,  2.29396E+15,  2.29478E+15,  1.27383E-12,  0.00000E+00,  2.67715E+11,  8.18068E+11,  5.91023E-02,  4.73153E-04,  0.00000E+00,     0
  1531,  1.53100E-01,  2.29478E+15,  2.29505E+15,  2.29585E+15,  1.27383E-12,  0.00000E+00,  2.67498E+11,  8.02414E+11,  1.50126E-01,  4.66020E-04,  0.00000E+00,     0
  1532,  1.53200E-01,  2.29585E+15,  2.29612E+15,  2.29694E+15,  1.27383E-12,  0.00000E+00,  2.67412E+11,  8.16113E+11,  1.40128E-01,  4.71726E-04,  0.00000E+00,     0
  1533,  1.53300E-01,  2.29694E+15,  2.29720E+15,  2.29801E+15,  1.27383E-12,  0.00000E+00,  2.66993E+11,  8.05530E+11,  1.14649E-01,  4.66718E-04,  0.00000E+00,     0
  1534,  1.53400E-01,  2.29801E+15,  2.29828E+15,  2.29909E+15,  1.27383E-12,  0.00000E+00,  2.66858E+11,  8.15948E+11,  1.11012E-01,  4.70971E-04,  0.00000E+00,     0
  1535,  1.53500E-01,  2.29909E+15,  2.29936E+15,  2.30016E+15,  1.27383E-12,  0.00000E+00,  2.66472E+11,  8.05580E+11,  1.09364E-01,  4.66077E-04,  0.00000E+00,     0
  1536,  1.53600E-01,  2.30016E+15,  2.30043E+15,  2.30125E+15,  1.27383E-12,  0.00000E+00,  2.66329E+11,  8.17054E+11,  1.16030E-01,  4.70781E-04,  0.00000E+00,     0
  1537,  1.53700E-01,  2.30125E+15,  2.30151E+15,  2.30233E+15,  1.27383E-12,  0.00000E+00,  2.65934E+11,  8.15515E+11,  1.92979E-02,  4.69720E-04,  0.00000E+00,     0
  1538,  1.53800E-01,  2.30233E+15,  2.30259E+15,  2.30342E+15,  1.27383E-12,  0.00000E+00,  2.65679E+11,  8.24136E+11,  9.82050E-02,  4.73129E-04,  0.00000E+00,     0
  1539,  1.53900E-01,  2.30342E+15,  2.30368E+15,  2.30451E+15,  1.27383E-12,  0.00000E+00,  2.65300E+11,  8.24088E+11,  2.30706E-03,  4.72720E-04,  0.00000E+00,     0
  1540,  1.54000E-01,  2.30451E+15,  2.30477E+15,  2.30558E+15,  1.27383E-12,  0.00000E+00,  2.65013E+11,  8.10613E+11,  1.31557E-01,  4.66531E-04,  0.00000E+00,     0
  1541,  1.54100E-01,  2.30558E+15,  2.30585E+15,  2.30667E+15,  1.27383E-12,  0.00000E+00,  2.64875E+11,  8.26584E+11,  1.47031E-01,  4.73174E-04,  0.00000E+00,     0
  1542,  1.54200E-01,  2.30667E+15,  2.30694E+15,  2.30776E+15,  1.27383E-12,  0.00000E+00,  2.64451E+11,  8.24143E+11,  2.78434E-02,  4.71709E-04,  0.00000E+00,     0
  1543,  1.54300E-01,  2.30776E+15,  2.30803E+15,  2.30885E+15,  1.27383E-12,  0.00000E+00,  2.64177E+11,  8.20893E+11,  3.10936E-02,  4.69962E-04,  0.00000E+00,     0
  1544,  1.54400E-01,  2.30885E+15,  2.30911E+15,  2.30994E+15,  1.27383E-12,  0.00000E+00,  2.63923E+11,  8.23440E+11,  4.07814E-02,  4.70733E-04,  0.00000E+00,     0
  1545,  1.54500E-01,  2.30994E+15,  2.31020E+15,  2.31102E+15,  1.27383E-12,  0.00000E+00,  2.63604E+11,  8.17130E+11,  8.18973E-02,  4.67645E-04,  0.00000E+00,     0
  1546,  1.54600E-01,  2.31102E+15,  2.31128E+15,  2.31210E+15,  1.27383E-12,  0.00000E+00,  2.63404E+11,  8.23799E+11,  8.51240E-02,  4.70222E-04,  0.00000E+00,     0
  1547,  1.54700E-01,  2.31210E+15,  2.31237E+15,  2.31319E+15,  1.27383E-12,  0.00000E+00,  2.63044E+11,  8.25214E+11,  2.89136E-02,  4.70458E-04,  0.00000E+00,     0
  1548,  1.54800E-01,  2.31319E+15,  2.31345E+15,  2.31428E+15,  1.27383E-12,  0.00000E+00,  2.62776E+11,  8.23356E+11,  2.30382E-02,  4.69318E-04,  0.00000E+00,     0
  1549,  1.54900E-01,  2.31428E+15,  2.31454E+15,  2.31536E+15,  1.27383E-12,  0.00000E+00,  2.62480E+11,  8.17160E+11,  8.12184E-02,  4.66295E-04,  0.00000E+00,     0
  1550,  1.55000E-01,  2.31536E+15,  2.31562E+15,  2.31643E+15,  1.27383E-12,  0.00000E+00,  2.62280E+11,  8.08963E+11,  8.64270E-02,  4.62454E-04,  0.00000E+00,     0
  1551,  1.55100E-01,  2.31643E+15,  2.31669E+15,  2.31752E+15,  1.27383E-12,  0.00000E+00,  2.62109E+11,  8.26657E+11,  1.75178E-01,  4.69798E-04,  0.00000E+00,     0
  1552,  1.55200E-01,  2.31752E+15,  2.31778E+15,  2.31860E+15,  1.27383E-12,  0.00000E+00,  2.61657E+11,  8.25276E+11,  4.96902E-03,  4.68788E-04,  0.00000E+00,     0
  1553,  1.55300E-01,  2.31860E+15,  2.31887E+15,  2.31969E+15,  1.27383E-12,  0.00000E+00,  2.61365E+11,  8.27392E+11,  1.62494E-02,  4.69354E-04,  0.00000E+00,     0
  1554,  1.55400E-01,  2.31969E+15,  2.31995E+15,  2.32076E+15,  1.27383E-12,  0.00000E+00,  2.61032E+11,  8.02805E+11,  2.20824E-01,  4.58401E-04,  0.00000E+00,     0
  1555,  1.55500E-01,  2.32076E+15,  2.32102E+15,  2.32184E+15,  1.27383E-12,  0.00000E+00,  2.61048E+11,  8.22884E+11,  1.84583E-01,  4.66842E-04,  0.00000E+00,     0
  1556,  1.55600E-01,  2.32184E+15,  2.32210E+15,  2.32292E+15,  1.27383E-12,  0.00000E+00,  2.60574E+11,  8.17603E+11,  6.32603E-02,  4.64148E-04,  0.00000E+00,     0
  1557,  1.55700E-01,  2.32292E+15,  2.32318E+15,  2.32400E+15,  1.27383E-12,  0.00000E+00,  2.60359E+11,  8.23455E+11,  4.69036E-02,  4.66357E-04,  0.00000E+00,     0
  1558,  1.55800E-01,  2.32400E+15,  2.32426E+15,  2.32507E+15,  1.27383E-12,  0.00000E+00,  2.60031E+11,  8.03862E+11,  1.75355E-01,  4.57575E-04,  0.00000E+00,     0
  1559,  1.55900E-01,  2.32507E+15,  2.32533E+15,  2.32614E+15,  1.27383E-12,  0.00000E+00,  2.59971E+11,  8.17627E+11,  1.35996E-01,  4.63255E-04,  0.00000E+00,     0
  1560,  1.56000E-01,  2.32614E+15,  2.32640E+15,  2.32722E+15,  1.27383E-12,  0.00000E+00,  2.59556E+11,  8.20828E+11,  4.49710E-02,  4.64237E-04,  0.00000E+00,     0
  1561,  1.56100E-01,  2.32722E+15,  2.32748E+15,  2.32828E+15,  1.27383E-12,  0.00000E+00,  2.59237E+11,  8.00398E+11,  1.98723E-01,  4.55114E-04,  0.00000E+00,     0
  1562,  1.56200E-01,  2.32828E+15,  2.32854E+15,  2.32937E+15,  1.27383E-12,  0.00000E+00,  2.59208E+11,  8.22096E+11,  2.09570E-01,  4.64205E-04,  0.00000E+00,     0
  1563,  1.56300E-01,  2.32937E+15,  2.32962E+15,  2.33045E+15,  1.27383E-12,  0.00000E+00,  2.58700E+11,  8.22774E+11,  6.90859E-03,  4.64063E-04,  0.00000E+00,     0
  1564,  1.56400E-01,  2.33045E+15,  2.33071E+15,  2.33151E+15,  1.27383E-12,  0.00000E+00,  2.58412E+11,  8.03842E+11,  1.88459E-01,  4.55607E-04,  0.00000E+00,     0
  1565,  1.56500E-01,  2.33151E+15,  2.33177E+15,  2.33259E+15,  1.27383E-12,  0.00000E+00,  2.58359E+11,  8.20950E+11,  1.60811E-01,  4.62709E-04,  0.00000E+00,     0
  1566,  1.56600E-01,  2.33259E+15,  2.33285E+15,  2.33367E+15,  1.27383E-12,  0.00000E+00,  2.57910E+11,  8.26708E+11,  6.58708E-02,  4.64768E-04,  0.00000E+00,     0
  1567,  1.56700E-01,  2.33367E+15,  2.33393E+15,  2.33475E+15,  1.27383E-12,  0.00000E+00,  2.57562E+11,  8.19250E+11,  6.64826E-02,  4.61211E-04,  0.00000E+00,     0
  1568,  1.56800E-01,  2.33475E+15,  2.33501E+15,  2.33582E+15,  1.27383E-12,  0.00000E+00,  2.57343E+11,  8.15326E+11,  4.11840E-02,  4.59225E-04,  0.00000E+00,     0
  1569,  1.56900E-01,  2.33582E+15,  2.33608E+15,  2.33688E+15,  1.27383E-12,  0.00000E+00,  2.57111E+11,  8.01820E+11,  1.46533E-01,  4.53138E-04,  0.00000E+00,     0
  1570,  1.57000E-01,  2.33688E+15,  2.33714E+15,  2.33796E+15,  1.27383E-12,  0.00000E+00,  2.57021E+11,  8.25611E+11,  2.12829E-01,  4.63066E-04,  0.00000E+00,     0
  1571,  1.57100E-01,  2.33796E+15,  2.33822E+15,  2.33902E+15,  1.27383E-12,  0.00000E+00,  2.56499E+11,  8.00451E+11,  2.10623E-01,  4.51877E-04,  0.00000E+00,     0
  1572,  1.57200E-01,  2.33902E+15,  2.33928E+15,  2.34010E+15,  1.27383E-12,  0.00000E+00,  2.56484E+11,  8.24789E+11,  2.15680E-01,  4.62062E-04,  0.00000E+00,     0
  1573,  1.57300E-01,  2.34010E+15,  2.34036E+15,  2.34118E+15,  1.27383E-12,  0.00000E+00,  2.55963E+11,  8.21502E+11,  2.23347E-02,  4.60223E-04,  0.00000E+00,     0
  1574,  1.57400E-01,  2.34118E+15,  2.34144E+15,  2.34225E+15,  1.27383E-12,  0.00000E+00,  2.55520E+11,  8.11593E+11,  1.05129E-01,  4.55593E-04,  0.00000E+00,     0
  1575,  1.57500E-01,  2.34225E+15,  2.34250E+15,  2.34331E+15,  1.27383E-12,  0.00000E+00,  2.55536E+11,  8.10511E+11,  4.99070E-03,  4.54932E-04,  0.00000E+00,     0
  1576,  1.57600E-01,  2.34331E+15,  2.34357E+15,  2.34439E+15,  1.27383E-12,  0.00000E+00,  2.55277E+11,  8.23014E+11,  1.22068E-01,  4.59945E-04,  0.00000E+00,     0
  1577,  1.57700E-01,  2.34439E+15,  2.34465E+15,  2.34547E+15,  1.27383E-12,  0.00000E+00,  2.54874E+11,  8.26236E+11,  2.46811E-02,  4.60935E-04,  0.00000E+00,     0
  1578,  1.57800E-01,  2.34547E+15,  2.34573E+15,  2.34653E+15,  1.27383E-12,  0.00000E+00,  2.54560E+11,  8.01631E+11,  2.32070E-01,  4.50108E-04,  0.00000E+00,     0
  1579,  1.57900E-01,  2.34653E+15,  2.34678E+15,  2.34760E+15,  1.27383E-12,  0.00000E+00,  2.54562E+11,  8.13989E+11,  1.38849E-01,  4.55168E-04,  0.00000E+00,     0
  1580,  1.58000E-01,  2.34760E+15,  2.34785E+15,  2.34868E+15,  1.27383E-12,  0.00000E+00,  2.54144E+11,  8.25373E+11,  8.59953E-02,  4.59628E-04,  0.00000E+00,     0
  1581,  1.58100E-01,  2.34868E+15,  2.34893E+15,  2.34974E+15,  1.27383E-12,  0.00000E+00,  2.53770E+11,  8.11492E+11,  1.16777E-01,  4.53353E-04,  0.00000E+00,     0
