time_s,phase,Te_eV,EN_Td,Ptot,N2,N2(V1),N2(V2),N2(V3),N2(V4),N2(V5),N2(V6),N2(V7),N2(V8),N2(A3),N2(B3),N2(A`1),N2(C3),N,N(2D),N(2P),N^+,N2^+,N3^+,N4^+,H2,H2(B3SIG),H2(B1SIG),H2(C3PI),H2(A3SIG),H2(RYDBERG_SUM),H2(V1),H2(V2),H2(V3),H,H2^+,H3^+,H^+,H^-,NH,NH2,NH3,NH^+,N2H^+,NH2^+,NH3^+,NH4^+,E,SURF,HSURF,NSURF,NHSURF,NH2SURF
  4.21000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44428E+18,  5.64808E+14,  1.38721E+11,  3.43868E+07,  9.75703E+03,  9.78906E+01,  5.74965E+02,  9.29762E-02,  8.14778E-05,  7.05901E+06,  1.63110E+04,  6.30029E-06,  1.52721E-04,  2.73153E+14,  3.58401E-01,  1.10790E+05,  1.19815E+01,  1.64455E+00,  1.50115E+05,  1.14442E+07,  2.19794E+19,  6.26101E+10,  2.45319E+10,  2.00096E+10,  1.29640E+10,  2.25047E+09,  4.94648E+12,  3.82106E+06,  1.59675E+00,  5.12344E+16,  0.00000E+00,  4.83769E+15,  7.16654E-44,  0.00000E+00,  1.13539E+10,  4.26981E+11,  9.14573E+14,  4.59981E+00,  5.45974E+14,  2.46512E+01,  2.67169E+05,  3.70341E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.21500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44382E+18,  1.01990E+15,  4.63621E+11,  1.81819E+09,  8.10650E+08,  3.08555E+08,  1.46652E+08,  3.36354E+07,  9.71544E+06,  1.45524E+11,  4.26602E+08,  2.78761E+08,  5.10146E+09,  2.74952E+14,  7.47772E+03,  2.29645E+09,  1.03633E+03,  6.67700E+05,  3.67918E+05,  1.79283E+07,  2.19793E+19,  1.68764E+13,  6.61258E+12,  5.39376E+12,  3.49442E+12,  5.08665E+11,  2.29942E+13,  7.80801E+08,  1.51676E+03,  5.13873E+16,  5.41884E+06,  4.84899E+15,  1.00840E+09,  4.71718E-02,  2.22980E+12,  5.05352E+11,  9.15206E+14,  3.97863E+02,  5.48700E+14,  2.13221E+03,  2.54427E+09,  3.72646E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.22000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44427E+18,  5.65902E+14,  1.39257E+11,  3.45854E+07,  9.82206E+03,  9.79480E+01,  5.75180E+02,  9.31912E-02,  8.18163E-05,  7.05977E+06,  1.63171E+04,  6.51972E-06,  1.52754E-04,  2.73204E+14,  3.58573E-01,  1.10822E+05,  1.19879E+01,  1.64714E+00,  1.50665E+05,  1.14612E+07,  2.19794E+19,  6.39816E+10,  2.50692E+10,  2.04479E+10,  1.32480E+10,  2.29733E+09,  4.96481E+12,  3.84933E+06,  1.61442E+00,  5.12444E+16,  0.00000E+00,  4.84876E+15,  0.00000E+00,  0.00000E+00,  1.15480E+10,  4.26998E+11,  9.15978E+14,  4.60229E+00,  5.46450E+14,  2.46645E+01,  2.67114E+05,  3.70696E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.22500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44381E+18,  1.02024E+15,  4.63921E+11,  1.81840E+09,  8.10651E+08,  3.08555E+08,  1.46652E+08,  3.36354E+07,  9.71544E+06,  1.45486E+11,  4.26602E+08,  2.78761E+08,  5.10146E+09,  2.75002E+14,  7.47850E+03,  2.29627E+09,  1.03652E+03,  6.67701E+05,  3.68166E+05,  1.79283E+07,  2.19792E+19,  1.68734E+13,  6.61141E+12,  5.39280E+12,  3.49380E+12,  5.08573E+11,  2.30042E+13,  7.80873E+08,  1.51756E+03,  5.13973E+16,  5.41884E+06,  4.86006E+15,  1.00694E+09,  4.70627E-02,  2.22939E+12,  5.05388E+11,  9.16610E+14,  3.97936E+02,  5.49176E+14,  2.13261E+03,  2.54063E+09,  3.73000E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.23000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44427E+18,  5.64789E+14,  1.38712E+11,  3.43834E+07,  9.75653E+03,  9.79511E+01,  5.75332E+02,  9.30324E-02,  8.15284E-05,  7.05985E+06,  1.63214E+04,  6.51561E-06,  1.52757E-04,  2.73240E+14,  3.58669E-01,  1.10838E+05,  1.19836E+01,  1.64365E+00,  1.50143E+05,  1.14375E+07,  2.19794E+19,  6.25794E+10,  2.45198E+10,  1.99998E+10,  1.29576E+10,  2.24826E+09,  4.94618E+12,  3.82062E+06,  1.59629E+00,  5.12538E+16,  0.00000E+00,  4.85982E+15,  1.16858E-34,  0.00000E+00,  1.13490E+10,  4.26980E+11,  9.17385E+14,  4.60063E+00,  5.46914E+14,  2.46555E+01,  2.67009E+05,  3.71039E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.23500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44381E+18,  1.01989E+15,  4.63616E+11,  1.81819E+09,  8.10651E+08,  3.08555E+08,  1.46652E+08,  3.36354E+07,  9.71545E+06,  1.45450E+11,  4.26603E+08,  2.78761E+08,  5.10146E+09,  2.75038E+14,  7.47857E+03,  2.29600E+09,  1.03666E+03,  6.67701E+05,  3.67971E+05,  1.79283E+07,  2.19792E+19,  1.68713E+13,  6.61059E+12,  5.39213E+12,  3.49336E+12,  5.08507E+11,  2.29940E+13,  7.80800E+08,  1.51675E+03,  5.14066E+16,  5.41883E+06,  4.87112E+15,  1.00547E+09,  4.69566E-02,  2.22901E+12,  5.05423E+11,  9.18017E+14,  3.97988E+02,  5.49639E+14,  2.13288E+03,  2.53699E+09,  3.73344E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.24000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44427E+18,  5.64846E+14,  1.38741E+11,  3.43942E+07,  9.76043E+03,  9.79785E+01,  5.75489E+02,  9.30673E-02,  8.15676E-05,  7.06000E+06,  1.63259E+04,  6.51737E-06,  1.52763E-04,  2.73277E+14,  3.58774E-01,  1.10855E+05,  1.19860E+01,  1.64408E+00,  1.50133E+05,  1.14405E+07,  2.19793E+19,  6.28484E+10,  2.46252E+10,  2.00858E+10,  1.30133E+10,  2.25738E+09,  4.94716E+12,  3.82221E+06,  1.59729E+00,  5.12631E+16,  0.00000E+00,  4.87088E+15,  1.49225E-35,  0.00000E+00,  1.13867E+10,  4.26981E+11,  9.18792E+14,  4.60155E+00,  5.47377E+14,  2.46604E+01,  2.66936E+05,  3.71382E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.24500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44381E+18,  1.01991E+15,  4.63631E+11,  1.81820E+09,  8.10651E+08,  3.08555E+08,  1.46652E+08,  3.36354E+07,  9.71546E+06,  1.45413E+11,  4.26603E+08,  2.78761E+08,  5.10146E+09,  2.75075E+14,  7.47871E+03,  2.29574E+09,  1.03680E+03,  6.67701E+05,  3.67985E+05,  1.79283E+07,  2.19792E+19,  1.68691E+13,  6.60973E+12,  5.39143E+12,  3.49291E+12,  5.08440E+11,  2.29946E+13,  7.80804E+08,  1.51679E+03,  5.14159E+16,  5.41883E+06,  4.88218E+15,  1.00401E+09,  4.68508E-02,  2.22862E+12,  5.05458E+11,  9.19423E+14,  3.98042E+02,  5.50102E+14,  2.13317E+03,  2.53336E+09,  3.73687E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.25000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44427E+18,  5.64852E+14,  1.38744E+11,  3.43953E+07,  9.76117E+03,  9.80045E+01,  5.75644E+02,  9.30934E-02,  8.15921E-05,  7.06013E+06,  1.63303E+04,  6.52224E-06,  1.52769E-04,  2.73313E+14,  3.58876E-01,  1.10872E+05,  1.19875E+01,  1.64406E+00,  1.50121E+05,  1.14403E+07,  2.19793E+19,  6.27941E+10,  2.46040E+10,  2.00684E+10,  1.30021E+10,  2.25543E+09,  4.94726E+12,  3.82238E+06,  1.59740E+00,  5.12723E+16,  0.00000E+00,  4.88194E+15,  1.48206E-35,  0.00000E+00,  1.13787E+10,  4.26979E+11,  9.20198E+14,  4.60215E+00,  5.47838E+14,  2.46636E+01,  2.66859E+05,  3.71724E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.25500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44381E+18,  1.01991E+15,  4.63633E+11,  1.81820E+09,  8.10652E+08,  3.08555E+08,  1.46652E+08,  3.36354E+07,  9.71546E+06,  1.45377E+11,  4.26603E+08,  2.78762E+08,  5.10146E+09,  2.75112E+14,  7.47885E+03,  2.29548E+09,  1.03694E+03,  6.67702E+05,  3.67998E+05,  1.79283E+07,  2.19792E+19,  1.68670E+13,  6.60888E+12,  5.39074E+12,  3.49247E+12,  5.08373E+11,  2.29946E+13,  7.80804E+08,  1.51679E+03,  5.14250E+16,  5.41883E+06,  4.89324E+15,  1.00255E+09,  4.67456E-02,  2.22825E+12,  5.05493E+11,  9.20829E+14,  3.98096E+02,  5.50563E+14,  2.13346E+03,  2.52974E+09,  3.74029E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.26000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44427E+18,  5.65693E+14,  1.39155E+11,  3.45470E+07,  9.81095E+03,  9.80532E+01,  5.75837E+02,  9.32634E-02,  8.18511E-05,  7.06070E+06,  1.63358E+04,  6.52125E-06,  1.52794E-04,  2.73359E+14,  3.59024E-01,  1.10900E+05,  1.19934E+01,  1.64638E+00,  1.50518E+05,  1.14559E+07,  2.19793E+19,  6.36541E+10,  2.49409E+10,  2.03433E+10,  1.31802E+10,  2.28565E+09,  4.96126E+12,  3.84378E+06,  1.61086E+00,  5.12818E+16,  0.00000E+00,  4.89299E+15,  3.51686-208,  0.00000E+00,  1.15004E+10,  4.26992E+11,  9.21602E+14,  4.60440E+00,  5.48304E+14,  2.46757E+01,  2.66802E+05,  3.72069E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.26500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44381E+18,  1.02017E+15,  4.63863E+11,  1.81836E+09,  8.10652E+08,  3.08555E+08,  1.46652E+08,  3.36355E+07,  9.71547E+06,  1.45340E+11,  4.26603E+08,  2.78762E+08,  5.10145E+09,  2.75157E+14,  7.47942E+03,  2.29528E+09,  1.03711E+03,  6.67702E+05,  3.68180E+05,  1.79283E+07,  2.19791E+19,  1.68643E+13,  6.60784E+12,  5.38989E+12,  3.49191E+12,  5.08290E+11,  2.30023E+13,  7.80859E+08,  1.51741E+03,  5.14345E+16,  5.41883E+06,  4.90429E+15,  1.00110E+09,  4.66392E-02,  2.22786E+12,  5.05530E+11,  9.22232E+14,  3.98162E+02,  5.51029E+14,  2.13381E+03,  2.52615E+09,  3.74375E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.27000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44427E+18,  5.64693E+14,  1.38668E+11,  3.43691E+07,  9.75441E+03,  9.80580E+01,  5.75977E+02,  9.31212E-02,  8.15969E-05,  7.06068E+06,  1.63397E+04,  6.52120E-06,  1.52793E-04,  2.73391E+14,  3.59109E-01,  1.10913E+05,  1.19898E+01,  1.64336E+00,  1.50039E+05,  1.14354E+07,  2.19793E+19,  6.22930E+10,  2.44076E+10,  1.99083E+10,  1.28984E+10,  2.23784E+09,  4.94479E+12,  3.81896E+06,  1.59597E+00,  5.12907E+16,  0.00000E+00,  4.90405E+15,  1.36686E-59,  0.00000E+00,  1.13073E+10,  4.26973E+11,  9.23008E+14,  4.60300E+00,  5.48759E+14,  2.46682E+01,  2.66702E+05,  3.72406E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.27500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44381E+18,  1.01986E+15,  4.63589E+11,  1.81817E+09,  8.10652E+08,  3.08556E+08,  1.46652E+08,  3.36355E+07,  9.71547E+06,  1.45305E+11,  4.26604E+08,  2.78762E+08,  5.10145E+09,  2.75190E+14,  7.47938E+03,  2.29500E+09,  1.03723E+03,  6.67702E+05,  3.68002E+05,  1.79283E+07,  2.19791E+19,  1.68624E+13,  6.60709E+12,  5.38928E+12,  3.49152E+12,  5.08230E+11,  2.29931E+13,  7.80794E+08,  1.51668E+03,  5.14433E+16,  5.41883E+06,  4.91534E+15,  9.99644E+08,  4.65356E-02,  2.22749E+12,  5.05565E+11,  9.23638E+14,  3.98210E+02,  5.51484E+14,  2.13406E+03,  2.52254E+09,  3.74712E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.28000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44427E+18,  5.67086E+14,  1.39840E+11,  3.48017E+07,  9.89493E+03,  9.81474E+01,  5.76235E+02,  9.35579E-02,  8.22977E-05,  7.06198E+06,  1.63470E+04,  6.52343E-06,  1.52849E-04,  2.73453E+14,  3.59335E-01,  1.10958E+05,  1.20041E+01,  1.65032E+00,  1.51164E+05,  1.14823E+07,  2.19792E+19,  6.49525E+10,  2.54497E+10,  2.07582E+10,  1.34490E+10,  2.33095E+09,  4.98469E+12,  3.88017E+06,  1.63377E+00,  5.13008E+16,  0.00000E+00,  4.91510E+15,  0.00000E+00,  0.00000E+00,  1.16842E+10,  4.27013E+11,  9.24409E+14,  4.60851E+00,  5.49233E+14,  2.46977E+01,  2.66685E+05,  3.72759E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.28500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44381E+18,  1.02060E+15,  4.64245E+11,  1.81862E+09,  8.10653E+08,  3.08556E+08,  1.46652E+08,  3.36355E+07,  9.71548E+06,  1.45267E+11,  4.26604E+08,  2.78762E+08,  5.10145E+09,  2.75251E+14,  7.48073E+03,  2.29491E+09,  1.03747E+03,  6.67703E+05,  3.68487E+05,  1.79283E+07,  2.19791E+19,  1.68588E+13,  6.60568E+12,  5.38813E+12,  3.49077E+12,  5.08119E+11,  2.30150E+13,  7.80951E+08,  1.51843E+03,  5.14534E+16,  5.41883E+06,  4.92640E+15,  9.98212E+08,  4.64276E-02,  2.22708E+12,  5.05603E+11,  9.25038E+14,  3.98298E+02,  5.51958E+14,  2.13454E+03,  2.51899E+09,  3.75065E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.29000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44427E+18,  5.65090E+14,  1.38859E+11,  3.44379E+07,  9.77684E+03,  9.81328E+01,  5.76385E+02,  9.32528E-02,  8.17620E-05,  7.06208E+06,  1.63513E+04,  6.52375E-06,  1.52854E-04,  2.73488E+14,  3.59432E-01,  1.10974E+05,  1.19952E+01,  1.64415E+00,  1.50242E+05,  1.14403E+07,  2.19792E+19,  6.18959E+10,  2.42520E+10,  1.97814E+10,  1.28161E+10,  2.22469E+09,  4.95119E+12,  3.82829E+06,  1.60124E+00,  5.13097E+16,  0.00000E+00,  4.92615E+15,  0.00000E+00,  0.00000E+00,  1.12510E+10,  4.26976E+11,  9.25814E+14,  4.60509E+00,  5.49687E+14,  2.46794E+01,  2.66561E+05,  3.73095E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.29500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44381E+18,  1.01998E+15,  4.63698E+11,  1.81825E+09,  8.10653E+08,  3.08556E+08,  1.46652E+08,  3.36355E+07,  9.71548E+06,  1.45232E+11,  4.26604E+08,  2.78762E+08,  5.10145E+09,  2.75286E+14,  7.48081E+03,  2.29465E+09,  1.03760E+03,  6.67703E+05,  3.68131E+05,  1.79283E+07,  2.19791E+19,  1.68567E+13,  6.60487E+12,  5.38747E+12,  3.49034E+12,  5.08055E+11,  2.29967E+13,  7.80820E+08,  1.51697E+03,  5.14622E+16,  5.41882E+06,  4.93745E+15,  9.96769E+08,  4.63245E-02,  2.22672E+12,  5.05638E+11,  9.26443E+14,  3.98349E+02,  5.52412E+14,  2.13481E+03,  2.51541E+09,  3.75401E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.30000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44426E+18,  5.65651E+14,  1.39136E+11,  3.45408E+07,  9.81095E+03,  9.81749E+01,  5.76570E+02,  9.33753E-02,  8.19467E-05,  7.06259E+06,  1.63565E+04,  6.52476E-06,  1.52876E-04,  2.73531E+14,  3.59571E-01,  1.11000E+05,  1.20008E+01,  1.64627E+00,  1.50458E+05,  1.14550E+07,  2.19792E+19,  6.26927E+10,  2.45642E+10,  2.00360E+10,  1.29811E+10,  2.25238E+09,  4.96076E+12,  3.84321E+06,  1.61067E+00,  5.13188E+16,  0.00000E+00,  4.93720E+15,  5.95812E-23,  0.00000E+00,  1.13639E+10,  4.26987E+11,  9.27217E+14,  4.60723E+00,  5.50146E+14,  2.46908E+01,  2.66504E+05,  3.73434E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.30500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44380E+18,  1.02016E+15,  4.63852E+11,  1.81836E+09,  8.10653E+08,  3.08556E+08,  1.46652E+08,  3.36355E+07,  9.71549E+06,  1.45196E+11,  4.26604E+08,  2.78762E+08,  5.10145E+09,  2.75330E+14,  7.48132E+03,  2.29444E+09,  1.03776E+03,  6.67703E+05,  3.68239E+05,  1.79283E+07,  2.19790E+19,  1.68542E+13,  6.60387E+12,  5.38665E+12,  3.48982E+12,  5.07976E+11,  2.30018E+13,  7.80856E+08,  1.51738E+03,  5.14713E+16,  5.41882E+06,  4.94850E+15,  9.95335E+08,  4.62204E-02,  2.22634E+12,  5.05675E+11,  9.27845E+14,  3.98412E+02,  5.52871E+14,  2.13514E+03,  2.51185E+09,  3.75740E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.31000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44426E+18,  5.71637E+14,  1.42187E+11,  3.56913E+07,  1.01391E+04,  9.82683E+01,  5.77028E+02,  9.44570E-02,  8.40402E-05,  7.06609E+06,  1.63696E+04,  3.07386E-06,  1.53027E-04,  2.73640E+14,  3.60035E-01,  1.11099E+05,  1.20332E+01,  1.66266E+00,  1.53360E+05,  1.15646E+07,  2.19792E+19,  7.05609E+10,  2.76471E+10,  2.25506E+10,  1.46103E+10,  2.52509E+09,  5.06162E+12,  4.03691E+06,  1.65847E+00,  5.13310E+16,  0.00000E+00,  4.94826E+15,  1.93135E-42,  0.00000E+00,  1.24802E+10,  4.27101E+11,  9.28607E+14,  4.61965E+00,  5.50651E+14,  2.47572E+01,  2.66568E+05,  3.73815E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.31500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44380E+18,  1.02201E+15,  4.65493E+11,  1.81948E+09,  8.10654E+08,  3.08556E+08,  1.46652E+08,  3.36355E+07,  9.71549E+06,  1.45153E+11,  4.26604E+08,  2.78761E+08,  5.10145E+09,  2.75438E+14,  7.48498E+03,  2.29466E+09,  1.03817E+03,  6.67703E+05,  3.69464E+05,  1.79283E+07,  2.19790E+19,  1.68462E+13,  6.60077E+12,  5.38412E+12,  3.48818E+12,  5.07733E+11,  2.30566E+13,  7.81250E+08,  1.52176E+03,  5.14834E+16,  5.41882E+06,  4.95955E+15,  9.93942E+08,  4.61015E-02,  2.22564E+12,  5.05713E+11,  9.29236E+14,  3.98569E+02,  5.53376E+14,  2.13598E+03,  2.50840E+09,  3.76121E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.32000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44426E+18,  5.66914E+14,  1.39755E+11,  3.47705E+07,  9.88704E+03,  9.83092E+01,  5.77226E+02,  9.36906E-02,  8.23913E-05,  7.06673E+06,  1.63751E+04,  6.53256E-06,  1.53055E-04,  2.73686E+14,  3.60189E-01,  1.11128E+05,  1.20098E+01,  1.64784E+00,  1.51192E+05,  1.14639E+07,  2.19791E+19,  6.31578E+10,  2.47465E+10,  2.01847E+10,  1.30774E+10,  2.26849E+09,  4.98180E+12,  3.87570E+06,  1.63099E+00,  5.13402E+16,  0.00000E+00,  4.95930E+15,  0.00000E+00,  0.00000E+00,  1.14315E+10,  4.27018E+11,  9.30009E+14,  4.61069E+00,  5.51110E+14,  2.47093E+01,  2.66381E+05,  3.74155E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.32500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44380E+18,  1.02055E+15,  4.64198E+11,  1.81859E+09,  8.10654E+08,  3.08556E+08,  1.46652E+08,  3.36356E+07,  9.71550E+06,  1.45117E+11,  4.26605E+08,  2.78762E+08,  5.10145E+09,  2.75483E+14,  7.48557E+03,  2.29447E+09,  1.03834E+03,  6.67704E+05,  3.68610E+05,  1.79283E+07,  2.19790E+19,  1.68452E+13,  6.60034E+12,  5.38377E+12,  3.48795E+12,  5.07696E+11,  2.30133E+13,  7.80939E+08,  1.51830E+03,  5.14925E+16,  5.41882E+06,  4.97059E+15,  9.92518E+08,  4.60022E-02,  2.22549E+12,  5.05755E+11,  9.30637E+14,  3.98635E+02,  5.53835E+14,  2.13634E+03,  2.50487E+09,  3.76461E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.33000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44426E+18,  5.67117E+14,  1.39856E+11,  3.48085E+07,  9.90021E+03,  9.83505E+01,  5.77449E+02,  9.37602E-02,  8.24814E-05,  7.06766E+06,  1.63814E+04,  6.53403E-06,  1.53095E-04,  2.73738E+14,  3.60374E-01,  1.11164E+05,  1.20153E+01,  1.64958E+00,  1.51167E+05,  1.14764E+07,  2.19791E+19,  6.47035E+10,  2.53521E+10,  2.06787E+10,  1.33975E+10,  2.32068E+09,  4.98531E+12,  3.88131E+06,  1.63470E+00,  5.13496E+16,  0.00000E+00,  4.97035E+15,  1.10979E-40,  0.00000E+00,  1.16506E+10,  4.27038E+11,  9.31409E+14,  4.61278E+00,  5.51572E+14,  2.47205E+01,  2.66324E+05,  3.74498E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.33500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44380E+18,  1.02061E+15,  4.64253E+11,  1.81863E+09,  8.10654E+08,  3.08556E+08,  1.46653E+08,  3.36356E+07,  9.71551E+06,  1.45081E+11,  4.26605E+08,  2.78762E+08,  5.10145E+09,  2.75536E+14,  7.48652E+03,  2.29433E+09,  1.03854E+03,  6.67704E+05,  3.68625E+05,  1.79283E+07,  2.19790E+19,  1.68421E+13,  6.59915E+12,  5.38280E+12,  3.48732E+12,  5.07602E+11,  2.30152E+13,  7.80953E+08,  1.51845E+03,  5.15019E+16,  5.41882E+06,  4.98164E+15,  9.91103E+08,  4.58981E-02,  2.22511E+12,  5.05793E+11,  9.32036E+14,  3.98711E+02,  5.54297E+14,  2.13674E+03,  2.50136E+09,  3.76805E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.34000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44426E+18,  5.64723E+14,  1.38680E+11,  3.43719E+07,  9.75832E+03,  9.83213E+01,  5.77558E+02,  9.33821E-02,  8.18270E-05,  7.06736E+06,  1.63845E+04,  6.53360E-06,  1.53083E-04,  2.73764E+14,  3.60425E-01,  1.11170E+05,  1.20054E+01,  1.64298E+00,  1.49975E+05,  1.14322E+07,  2.19791E+19,  6.16615E+10,  2.41602E+10,  1.97065E+10,  1.27676E+10,  2.21333E+09,  4.94508E+12,  3.81901E+06,  1.59563E+00,  5.13578E+16,  0.00000E+00,  4.98139E+15,  1.67984E-86,  0.00000E+00,  1.12193E+10,  4.26996E+11,  9.32813E+14,  4.60898E+00,  5.52014E+14,  2.47001E+01,  2.66197E+05,  3.74822E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.34500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44380E+18,  1.01987E+15,  4.63597E+11,  1.81818E+09,  8.10655E+08,  3.08557E+08,  1.46653E+08,  3.36356E+07,  9.71551E+06,  1.45048E+11,  4.26605E+08,  2.78762E+08,  5.10144E+09,  2.75561E+14,  7.48619E+03,  2.29402E+09,  1.03864E+03,  6.67705E+05,  3.68155E+05,  1.79283E+07,  2.19789E+19,  1.68406E+13,  6.59856E+12,  5.38232E+12,  3.48701E+12,  5.07555E+11,  2.29933E+13,  7.80795E+08,  1.51671E+03,  5.15101E+16,  5.41881E+06,  4.99267E+15,  9.89677E+08,  4.57989E-02,  2.22477E+12,  5.05828E+11,  9.33440E+14,  3.98748E+02,  5.54738E+14,  2.13694E+03,  2.49782E+09,  3.77129E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.35000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44425E+18,  5.71563E+14,  1.42055E+11,  3.56300E+07,  1.01707E+04,  9.85318E+01,  5.77994E+02,  9.45850E-02,  8.38152E-05,  7.07063E+06,  1.63969E+04,  6.54446E-06,  1.53225E-04,  2.73867E+14,  3.60863E-01,  1.11263E+05,  1.20425E+01,  1.66243E+00,  1.53225E+05,  1.15630E+07,  2.19791E+19,  7.08211E+10,  2.77491E+10,  2.26338E+10,  1.46642E+10,  2.53291E+09,  5.06040E+12,  3.99914E+06,  1.70970E+00,  5.13695E+16,  0.00000E+00,  4.99243E+15,  1.71252E-32,  0.00000E+00,  1.25184E+10,  4.27128E+11,  9.34203E+14,  4.62324E+00,  5.52511E+14,  2.47765E+01,  2.66284E+05,  3.75196E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
