time_s,phase,Te_eV,EN_Td,Ptot,N2,N2(V1),N2(V2),N2(V3),N2(V4),N2(V5),N2(V6),N2(V7),N2(V8),N2(A3),N2(B3),N2(A`1),N2(C3),N,N(2D),N(2P),N^+,N2^+,N3^+,N4^+,H2,H2(B3SIG),H2(B1SIG),H2(C3PI),H2(A3SIG),H2(RYDBERG_SUM),H2(V1),H2(V2),H2(V3),H,H2^+,H3^+,H^+,H^-,NH,NH2,NH3,NH^+,N2H^+,NH2^+,NH3^+,NH4^+,E,SURF,HSURF,NSURF,NHSURF,NH2SURF
  2.85000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44478E+18,  1.02024E+15,  4.63739E+11,  1.81760E+09,  8.10172E+08,  3.08319E+08,  1.46525E+08,  3.36051E+07,  9.70652E+06,  7.76593E+11,  4.26549E+08,  2.78930E+08,  5.10425E+09,  3.61906E+13,  6.91042E+02,  1.61197E+09,  1.36247E+02,  6.67098E+05,  3.33646E+05,  1.79344E+07,  2.20085E+19,  7.80546E+13,  3.05836E+13,  2.49465E+13,  1.61622E+13,  2.73947E+12,  2.30195E+13,  7.80861E+08,  1.51645E+03,  8.91326E+15,  5.42282E+06,  3.45231E+14,  3.05533E+09,  3.25380E+00,  7.40197E+12,  5.86417E+11,  1.98496E+14,  5.23131E+01,  7.64140E+13,  2.80452E+02,  7.61584E+09,  4.01223E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  2.90000E-03,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44523E+18,  5.68943E+14,  1.40689E+11,  3.51049E+07,  8.68887E+03,  3.90059E+00,  9.86534E+00,  1.60618E-03,  1.41696E-06,  6.44303E+05,  2.80085E+02,  5.42981E-08,  1.27201E-06,  3.59724E+13,  5.65762E-04,  1.32699E+03,  1.62483E+00,  1.80430E+00,  2.96956E+05,  1.29373E+07,  2.20086E+19,  3.26560E+13,  1.27952E+13,  1.04365E+13,  6.76182E+12,  1.36241E+12,  5.01837E+12,  3.92695E+06,  1.66203E+00,  8.90953E+15,  0.00000E+00,  3.45214E+14,  1.44917E-13,  0.00000E+00,  3.38410E+12,  5.02995E+11,  2.01202E+14,  6.23859E-01,  7.61040E+13,  3.34452E+00,  2.45964E+05,  4.00170E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  2.95000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44477E+18,  1.02141E+15,  4.64774E+11,  1.81833E+09,  8.10174E+08,  3.08320E+08,  1.46525E+08,  3.36052E+07,  9.70656E+06,  7.53802E+11,  4.26532E+08,  2.78924E+08,  5.10414E+09,  3.82438E+13,  7.49080E+02,  1.65352E+09,  1.43978E+02,  6.67101E+05,  3.29076E+05,  1.79343E+07,  2.20083E+19,  7.54529E+13,  2.95642E+13,  2.41150E+13,  1.56234E+13,  2.61699E+12,  2.30538E+13,  7.81118E+08,  1.51927E+03,  9.20846E+15,  5.42279E+06,  3.57105E+14,  2.98840E+09,  3.00601E+00,  7.33186E+12,  5.83378E+11,  2.03675E+14,  5.52814E+01,  7.88887E+13,  2.96364E+02,  7.44959E+09,  4.14902E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.00000E-03,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44523E+18,  5.66328E+14,  1.39396E+11,  3.46180E+07,  8.52863E+03,  4.04861E+00,  1.10877E+01,  1.79690E-03,  1.56650E-06,  7.02622E+05,  3.14789E+02,  1.80550E-07,  4.23222E-06,  3.81346E+13,  6.95583E-04,  1.53892E+03,  1.72056E+00,  1.79715E+00,  2.90547E+05,  1.28812E+07,  2.20084E+19,  2.99962E+13,  1.17531E+13,  9.58651E+12,  6.21108E+12,  1.23924E+12,  4.97430E+12,  3.85621E+06,  1.61262E+00,  9.20425E+15,  0.00000E+00,  3.57087E+14,  4.04595E-11,  0.00000E+00,  3.19600E+12,  4.98587E+11,  2.06337E+14,  6.60615E-01,  7.85656E+13,  3.54156E+00,  2.47939E+05,  4.13732E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.05000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44477E+18,  1.02060E+15,  4.64062E+11,  1.81784E+09,  8.10175E+08,  3.08321E+08,  1.46525E+08,  3.36054E+07,  9.70662E+06,  7.32388E+11,  4.26517E+08,  2.78919E+08,  5.10403E+09,  4.03214E+13,  8.09071E+02,  1.69392E+09,  1.51801E+02,  6.67105E+05,  3.24569E+05,  1.79342E+07,  2.20082E+19,  7.28123E+13,  2.85296E+13,  2.32710E+13,  1.50767E+13,  2.49870E+12,  2.30299E+13,  7.80947E+08,  1.51738E+03,  9.50286E+15,  5.42276E+06,  3.68976E+14,  2.92621E+09,  2.77877E+00,  7.23897E+12,  5.80038E+11,  2.08750E+14,  5.82849E+01,  8.13500E+13,  3.12465E+02,  7.29532E+09,  4.28541E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.10000E-03,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44522E+18,  5.65863E+14,  1.39173E+11,  3.45404E+07,  8.51011E+03,  4.26100E+00,  1.23918E+01,  2.00658E-03,  1.76027E-06,  7.63777E+05,  3.51815E+02,  7.63024E-08,  1.78751E-06,  4.03136E+13,  8.43680E-04,  1.76607E+03,  1.81830E+00,  1.79554E+00,  2.84566E+05,  1.28653E+07,  2.20083E+19,  2.77374E+13,  1.08681E+13,  8.86462E+12,  5.74336E+12,  1.13394E+12,  4.96648E+12,  3.84602E+06,  1.61059E+00,  9.49822E+15,  0.00000E+00,  3.68958E+14,  4.19209E-09,  0.00000E+00,  3.03306E+12,  4.94899E+11,  2.11345E+14,  6.98142E-01,  8.10166E+13,  3.74274E+00,  2.48416E+05,  4.27276E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.15000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44476E+18,  1.02046E+15,  4.63932E+11,  1.81775E+09,  8.10177E+08,  3.08322E+08,  1.46525E+08,  3.36056E+07,  9.70667E+06,  7.12227E+11,  4.26504E+08,  2.78915E+08,  5.10394E+09,  4.24175E+13,  8.70763E+02,  1.73301E+09,  1.59693E+02,  6.67108E+05,  3.20526E+05,  1.79341E+07,  2.20080E+19,  7.04388E+13,  2.75996E+13,  2.25125E+13,  1.45852E+13,  2.39437E+12,  2.30255E+13,  7.80916E+08,  1.51704E+03,  9.79650E+15,  5.42273E+06,  3.80845E+14,  2.86855E+09,  2.58068E+00,  7.15680E+12,  5.77205E+11,  2.13706E+14,  6.13152E+01,  8.38006E+13,  3.28710E+02,  7.15230E+09,  4.42161E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.20000E-03,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44522E+18,  5.64451E+14,  1.38487E+11,  3.42903E+07,  8.43351E+03,  4.46645E+00,  1.37784E+01,  2.22552E-03,  1.94895E-06,  8.25900E+05,  3.91181E+02,  8.92670E-08,  2.09009E-06,  4.25077E+13,  1.01396E-03,  2.01309E+03,  1.91584E+00,  1.79097E+00,  2.78840E+05,  1.28280E+07,  2.20081E+19,  2.55913E+13,  1.00272E+13,  8.17875E+12,  5.29899E+12,  1.03703E+12,  4.94336E+12,  3.81145E+06,  1.58977E+00,  9.79140E+15,  0.00000E+00,  3.80827E+14,  9.91511E-05,  0.00000E+00,  2.86745E+12,  4.91355E+11,  2.16244E+14,  7.35591E-01,  8.34552E+13,  3.94349E+00,  2.49491E+05,  4.40789E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.25000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44475E+18,  1.02002E+15,  4.63546E+11,  1.81749E+09,  8.10178E+08,  3.08323E+08,  1.46525E+08,  3.36058E+07,  9.70672E+06,  6.93214E+11,  4.26492E+08,  2.78910E+08,  5.10385E+09,  4.45287E+13,  9.34019E+02,  1.77077E+09,  1.67642E+02,  6.67111E+05,  3.16788E+05,  1.79340E+07,  2.20078E+19,  6.82104E+13,  2.67265E+13,  2.18003E+13,  1.41238E+13,  2.29888E+12,  2.30125E+13,  7.80823E+08,  1.51601E+03,  1.00893E+16,  5.42271E+06,  3.92712E+14,  2.81488E+09,  2.40374E+00,  7.07403E+12,  5.74559E+11,  2.18554E+14,  6.43673E+01,  8.62390E+13,  3.45071E+02,  7.01919E+09,  4.55749E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.30000E-03,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44521E+18,  5.65507E+14,  1.38978E+11,  3.44523E+07,  8.47857E+03,  4.71811E+00,  1.52439E+01,  2.46685E-03,  2.17183E-06,  8.89335E+05,  4.32788E+02,  1.03196E-07,  2.42136E-06,  4.47097E+13,  1.20776E-03,  2.27961E+03,  2.01539E+00,  1.79256E+00,  2.73844E+05,  1.28353E+07,  2.20079E+19,  2.38473E+13,  9.34383E+12,  7.62138E+12,  4.93786E+12,  9.57594E+11,  4.95992E+12,  3.83007E+06,  1.59013E+00,  1.00838E+16,  0.00000E+00,  3.92693E+14,  0.00000E+00,  0.00000E+00,  2.73361E+12,  4.88720E+11,  2.21021E+14,  7.73815E-01,  8.58853E+13,  4.14840E+00,  2.50449E+05,  4.54298E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.35000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44475E+18,  1.02030E+15,  4.63815E+11,  1.81771E+09,  8.10180E+08,  3.08325E+08,  1.46526E+08,  3.36059E+07,  9.70677E+06,  6.75308E+11,  4.26481E+08,  2.78906E+08,  5.10377E+09,  4.66536E+13,  9.98670E+02,  1.80764E+09,  1.75643E+02,  6.67115E+05,  3.13756E+05,  1.79339E+07,  2.20077E+19,  6.62199E+13,  2.59465E+13,  2.11641E+13,  1.37116E+13,  2.21532E+12,  2.30210E+13,  7.80905E+08,  1.51676E+03,  1.03815E+16,  5.42268E+06,  4.04577E+14,  2.76490E+09,  2.24923E+00,  7.00184E+12,  5.72447E+11,  2.23291E+14,  6.74393E+01,  8.86688E+13,  3.61539E+02,  6.89852E+09,  4.69330E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.40000E-03,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44521E+18,  5.65175E+14,  1.38836E+11,  3.44162E+07,  8.48022E+03,  4.98006E+00,  1.67908E+01,  2.71557E-03,  2.38066E-06,  9.54365E+05,  4.76705E+02,  1.19135E-07,  2.79090E-06,  4.69217E+13,  1.42803E-03,  2.56873E+03,  2.11425E+00,  1.79036E+00,  2.69247E+05,  1.28151E+07,  2.20078E+19,  2.21422E+13,  8.67576E+12,  7.07646E+12,  4.58481E+12,  8.82793E+11,  4.95487E+12,  3.82836E+06,  1.59998E+00,  1.03755E+16,  0.00000E+00,  4.04557E+14,  2.36111E-09,  0.00000E+00,  2.59315E+12,  4.86096E+11,  2.25701E+14,  8.11773E-01,  8.83046E+13,  4.35188E+00,  2.51664E+05,  4.67787E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.45000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44474E+18,  1.02024E+15,  4.63743E+11,  1.81763E+09,  8.10182E+08,  3.08326E+08,  1.46526E+08,  3.36061E+07,  9.70682E+06,  6.58257E+11,  4.26470E+08,  2.78902E+08,  5.10369E+09,  4.87871E+13,  1.06473E+03,  1.84241E+09,  1.83676E+02,  6.67118E+05,  3.11128E+05,  1.79338E+07,  2.20075E+19,  6.43207E+13,  2.52024E+13,  2.05571E+13,  1.33184E+13,  2.13751E+12,  2.30188E+13,  7.80869E+08,  1.51654E+03,  1.06728E+16,  5.42265E+06,  4.16440E+14,  2.71815E+09,  2.10915E+00,  6.92864E+12,  5.70419E+11,  2.27928E+14,  7.05237E+01,  9.10878E+13,  3.78074E+02,  6.77934E+09,  4.82891E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.50000E-03,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44520E+18,  5.67582E+14,  1.40029E+11,  3.48626E+07,  8.63012E+03,  5.29712E+00,  1.84134E+01,  2.99067E-03,  2.63232E-06,  1.02025E+06,  5.22771E+02,  1.36149E-07,  3.18948E-06,  4.91349E+13,  1.67339E-03,  2.87467E+03,  2.21493E+00,  1.79388E+00,  2.65434E+05,  1.28362E+07,  2.20076E+19,  2.08087E+13,  8.15324E+12,  6.65026E+12,  4.30867E+12,  8.22682E+11,  4.99596E+12,  3.89308E+06,  1.64024E+00,  1.06664E+16,  0.00000E+00,  4.16419E+14,  2.06996E-08,  0.00000E+00,  2.48603E+12,  4.84273E+11,  2.30268E+14,  8.50428E-01,  9.07166E+13,  4.55910E+00,  2.52633E+05,  4.81278E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.55000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44474E+18,  1.02099E+15,  4.64401E+11,  1.81809E+09,  8.10184E+08,  3.08327E+08,  1.46526E+08,  3.36063E+07,  9.70686E+06,  6.42150E+11,  4.26461E+08,  2.78898E+08,  5.10362E+09,  5.09299E+13,  1.13195E+03,  1.87632E+09,  1.91745E+02,  6.67121E+05,  3.09224E+05,  1.79337E+07,  2.20073E+19,  6.26213E+13,  2.45365E+13,  2.00140E+13,  1.29665E+13,  2.06898E+12,  2.30407E+13,  7.81027E+08,  1.51830E+03,  1.09633E+16,  5.42263E+06,  4.28300E+14,  2.67442E+09,  1.98567E+00,  6.86504E+12,  5.68818E+11,  2.32462E+14,  7.36217E+01,  9.34995E+13,  3.94681E+02,  6.67095E+09,  4.96452E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.60000E-03,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44519E+18,  5.68722E+14,  1.40588E+11,  3.50705E+07,  8.70226E+03,  5.60281E+00,  2.01160E+01,  3.27379E-03,  2.88673E-06,  1.08739E+06,  5.71109E+02,  1.54655E-07,  3.62317E-06,  5.13545E+13,  1.94839E-03,  3.20246E+03,  2.31495E+00,  1.79434E+00,  2.62072E+05,  1.28349E+07,  2.20074E+19,  1.94822E+13,  7.63351E+12,  6.22634E+12,  4.03401E+12,  7.65274E+11,  5.01500E+12,  3.92265E+06,  1.65979E+00,  1.09566E+16,  2.72839-198,  4.28279E+14,  1.16147E-15,  0.00000E+00,  2.37187E+12,  4.82409E+11,  2.34745E+14,  8.88829E-01,  9.31195E+13,  4.76495E+00,  2.53676E+05,  4.94761E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.65000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44473E+18,  1.02134E+15,  4.64713E+11,  1.81830E+09,  8.10186E+08,  3.08328E+08,  1.46527E+08,  3.36064E+07,  9.70691E+06,  6.26866E+11,  4.26453E+08,  2.78895E+08,  5.10356E+09,  5.30800E+13,  1.20030E+03,  1.90903E+09,  1.99841E+02,  6.67124E+05,  3.07746E+05,  1.79336E+07,  2.20072E+19,  6.09927E+13,  2.38984E+13,  1.94935E+13,  1.26292E+13,  2.00456E+12,  2.30510E+13,  7.81101E+08,  1.51913E+03,  1.12531E+16,  5.42260E+06,  4.40159E+14,  2.63337E+09,  1.87266E+00,  6.79842E+12,  5.67251E+11,  2.36905E+14,  7.67303E+01,  9.59021E+13,  4.11345E+02,  6.56920E+09,  5.10003E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.70000E-03,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44519E+18,  5.67138E+14,  1.39738E+11,  3.47115E+07,  8.56832E+03,  5.84520E+00,  2.18986E+01,  3.55406E-03,  3.12572E-06,  1.15606E+06,  6.21718E+02,  1.75795E-07,  4.11350E-06,  5.35798E+13,  2.26105E-03,  3.56327E+03,  2.41341E+00,  1.78964E+00,  2.58728E+05,  1.27965E+07,  2.20073E+19,  1.80323E+13,  7.06541E+12,  5.76297E+12,  3.73379E+12,  7.05565E+11,  4.98612E+12,  3.86246E+06,  1.60325E+00,  1.12459E+16,  0.00000E+00,  4.40137E+14,  1.93610E-10,  0.00000E+00,  2.23507E+12,  4.80092E+11,  2.39142E+14,  9.26632E-01,  9.55103E+13,  4.96760E+00,  2.54980E+05,  5.08211E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.75000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44473E+18,  1.02083E+15,  4.64275E+11,  1.81797E+09,  8.10188E+08,  3.08330E+08,  1.46527E+08,  3.36066E+07,  9.70697E+06,  6.12368E+11,  4.26445E+08,  2.78892E+08,  5.10350E+09,  5.52332E+13,  1.26959E+03,  1.94075E+09,  2.07949E+02,  6.67128E+05,  3.06324E+05,  1.79336E+07,  2.20070E+19,  5.93941E+13,  2.32720E+13,  1.89826E+13,  1.22982E+13,  1.94232E+12,  2.30364E+13,  7.80982E+08,  1.51786E+03,  1.15420E+16,  5.42258E+06,  4.52015E+14,  2.59471E+09,  1.76753E+00,  6.72415E+12,  5.65548E+11,  2.41261E+14,  7.98432E+01,  9.82925E+13,  4.28033E+02,  6.47429E+09,  5.23522E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.80000E-03,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44518E+18,  5.65038E+14,  1.38775E+11,  3.43960E+07,  8.49042E+03,  6.13648E+00,  2.37529E+01,  3.84062E-03,  3.36611E-06,  1.22460E+06,  6.74359E+02,  1.96163E-07,  4.59519E-06,  5.58001E+13,  2.59064E-03,  3.91903E+03,  2.51113E+00,  1.78396E+00,  2.55363E+05,  1.27512E+07,  2.20071E+19,  1.66764E+13,  6.53412E+12,  5.32962E+12,  3.45303E+12,  6.49925E+11,  4.95287E+12,  3.82599E+06,  1.59869E+00,  1.15343E+16,  0.00000E+00,  4.51992E+14,  0.00000E+00,  0.00000E+00,  2.10184E+12,  4.77793E+11,  2.43452E+14,  9.64153E-01,  9.78880E+13,  5.16874E+00,  2.55591E+05,  5.21625E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.85000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44472E+18,  1.02019E+15,  4.63707E+11,  1.81763E+09,  8.10190E+08,  3.08331E+08,  1.46528E+08,  3.36068E+07,  9.70702E+06,  5.98534E+11,  4.26438E+08,  2.78889E+08,  5.10344E+09,  5.73831E+13,  1.33945E+03,  1.97060E+09,  2.16045E+02,  6.67132E+05,  3.04917E+05,  1.79335E+07,  2.20068E+19,  5.78982E+13,  2.26859E+13,  1.85045E+13,  1.19885E+13,  1.88458E+12,  2.30171E+13,  7.80862E+08,  1.51646E+03,  1.18301E+16,  5.42255E+06,  4.63868E+14,  2.55834E+09,  1.67175E+00,  6.65199E+12,  5.63923E+11,  2.45530E+14,  8.29516E+01,  1.00670E+14,  4.44695E+02,  6.38329E+09,  5.37003E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.90000E-03,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44518E+18,  5.63363E+14,  1.37953E+11,  3.40896E+07,  8.39413E+03,  6.42322E+00,  2.56759E+01,  4.13926E-03,  3.61846E-06,  1.29398E+06,  7.28954E+02,  2.18994E-07,  5.12981E-06,  5.80129E+13,  2.95903E-03,  4.30535E+03,  2.60896E+00,  1.77990E+00,  2.52168E+05,  1.27176E+07,  2.20069E+19,  1.54520E+13,  6.05440E+12,  4.93833E+12,  3.19951E+12,  6.00153E+11,  4.92469E+12,  3.78188E+06,  1.56968E+00,  1.18218E+16,  0.00000E+00,  4.63845E+14,  5.63365E-06,  0.00000E+00,  1.97829E+12,  4.75741E+11,  2.47675E+14,  1.00171E+00,  1.00254E+14,  5.37009E+00,  2.56510E+05,  5.35008E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  3.95000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44472E+18,  1.01968E+15,  4.63249E+11,  1.81732E+09,  8.10192E+08,  3.08332E+08,  1.46528E+08,  3.36070E+07,  9.70707E+06,  5.85380E+11,  4.26432E+08,  2.78886E+08,  5.10339E+09,  5.95297E+13,  1.40987E+03,  1.99941E+09,  2.24128E+02,  6.67135E+05,  3.03682E+05,  1.79334E+07,  2.20067E+19,  5.64979E+13,  2.21372E+13,  1.80570E+13,  1.16985E+13,  1.83135E+12,  2.30017E+13,  7.80752E+08,  1.51525E+03,  1.21173E+16,  5.42252E+06,  4.75720E+14,  2.52401E+09,  1.58462E+00,  6.58177E+12,  5.62445E+11,  2.49717E+14,  8.60552E+01,  1.03035E+14,  4.61333E+02,  6.29821E+09,  5.50452E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.00000E-03,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44517E+18,  5.64321E+14,  1.38422E+11,  3.42638E+07,  8.45559E+03,  6.77220E+00,  2.76618E+01,  4.46701E-03,  3.91190E-06,  1.36353E+06,  7.85333E+02,  2.43188E-07,  5.69701E-06,  6.02126E+13,  3.35891E-03,  4.70903E+03,  2.70795E+00,  1.78061E+00,  2.49509E+05,  1.27184E+07,  2.20068E+19,  1.45263E+13,  5.69169E+12,  4.64248E+12,  3.00783E+12,  5.61254E+11,  4.94071E+12,  3.80674E+06,  1.58579E+00,  1.21086E+16,  0.00000E+00,  4.75696E+14,  0.00000E+00,  0.00000E+00,  1.88695E+12,  4.74373E+11,  2.51805E+14,  1.03972E+00,  1.02611E+14,  5.57382E+00,  2.57444E+05,  5.48383E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.05000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44471E+18,  1.01997E+15,  4.63510E+11,  1.81750E+09,  8.10194E+08,  3.08334E+08,  1.46529E+08,  3.36071E+07,  9.70712E+06,  5.72836E+11,  4.26426E+08,  2.78883E+08,  5.10334E+09,  6.16731E+13,  1.48081E+03,  2.02703E+09,  2.32200E+02,  6.67138E+05,  3.02912E+05,  1.79333E+07,  2.20065E+19,  5.52311E+13,  2.16409E+13,  1.76521E+13,  1.14362E+13,  1.78384E+12,  2.30103E+13,  7.80814E+08,  1.51594E+03,  1.24036E+16,  5.42250E+06,  4.87569E+14,  2.49161E+09,  1.50652E+00,  6.51968E+12,  5.61269E+11,  2.53819E+14,  8.91542E+01,  1.05392E+14,  4.77945E+02,  6.21792E+09,  5.63892E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.10000E-03,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44517E+18,  5.64483E+14,  1.38492E+11,  3.42842E+07,  8.46418E+03,  7.11425E+00,  2.97185E+01,  4.80052E-03,  4.20044E-06,  1.43361E+06,  8.43719E+02,  2.68990E-07,  6.29772E-06,  6.24086E+13,  3.79395E-03,  5.13183E+03,  2.80608E+00,  1.77963E+00,  2.47139E+05,  1.27070E+07,  2.20066E+19,  1.35981E+13,  5.32800E+12,  4.34583E+12,  2.81563E+12,  5.23600E+11,  4.94304E+12,  3.80840E+06,  1.58426E+00,  1.23945E+16,  0.00000E+00,  4.87545E+14,  1.45319E-10,  0.00000E+00,  1.79084E+12,  4.72970E+11,  2.55861E+14,  1.07740E+00,  1.04958E+14,  5.77579E+00,  2.58339E+05,  5.61741E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.15000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44470E+18,  1.02002E+15,  4.63555E+11,  1.81753E+09,  8.10196E+08,  3.08335E+08,  1.46529E+08,  3.36073E+07,  9.70717E+06,  5.60862E+11,  4.26421E+08,  2.78881E+08,  5.10329E+09,  6.38135E+13,  1.55226E+03,  2.05356E+09,  2.40260E+02,  6.67142E+05,  3.02400E+05,  1.79332E+07,  2.20063E+19,  5.40132E+13,  2.11637E+13,  1.72628E+13,  1.11840E+13,  1.73875E+12,  2.30117E+13,  7.80825E+08,  1.51607E+03,  1.26891E+16,  5.42247E+06,  4.99416E+14,  2.46094E+09,  1.43410E+00,  6.45597E+12,  5.60113E+11,  2.57846E+14,  9.22490E+01,  1.07739E+14,  4.94535E+02,  6.14195E+09,  5.77315E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.20000E-03,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44516E+18,  5.62738E+14,  1.37619E+11,  3.39465E+07,  8.35150E+03,  7.42621E+00,  3.18435E+01,  5.12794E-03,  4.48290E-06,  1.50416E+06,  9.04048E+02,  2.95626E-07,  6.93314E-06,  6.45991E+13,  4.26717E-03,  5.57635E+03,  2.90246E+00,  1.77519E+00,  2.44714E+05,  1.26706E+07,  2.20064E+19,  1.26055E+13,  4.93909E+12,  4.02861E+12,  2.61011E+12,  4.84662E+11,  4.91312E+12,  3.75677E+06,  1.54394E+00,  1.26795E+16,  0.00000E+00,  4.99391E+14,  0.00000E+00,  0.00000E+00,  1.68195E+12,  4.71289E+11,  2.59848E+14,  1.11440E+00,  1.07294E+14,  5.97416E+00,  2.59184E+05,  5.75067E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  4.25000E-03,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44470E+18,  1.01944E+15,  4.63052E+11,  1.81720E+09,  8.10199E+08,  3.08336E+08,  1.46530E+08,  3.36075E+07,  9.70722E+06,  5.49411E+11,  4.26416E+08,  2.78878E+08,  5.10324E+09,  6.59458E+13,  1.62369E+03,  2.07857E+09,  2.48290E+02,  6.67145E+05,  3.01863E+05,  1.79331E+07,  2.20062E+19,  5.28386E+13,  2.07034E+13,  1.68874E+13,  1.09408E+13,  1.69549E+12,  2.29945E+13,  7.80712E+08,  1.51482E+03,  1.29737E+16,  5.42245E+06,  5.11261E+14,  2.43186E+09,  1.36651E+00,  6.39045E+12,  5.58904E+11,  2.61800E+14,  9.53320E+01,  1.10074E+14,  5.11062E+02,  6.06867E+09,  5.90705E+12,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
